timestamp,dataset,prompt_id,prompt,score,error
2026-01-16T18:04:53.318920,HC3FinanceRetrieval,gen0_17,"Using current finance knowledge, obtain documents for deeper understanding",0.75836,
2026-01-16T18:04:54.649833,HC3FinanceRetrieval,gen0_15,Search the finance corpus for exact matches to the user’s question,0.75148,
2026-01-16T18:04:58.542037,HC3FinanceRetrieval,gen0_19,"Identify finance documents that provide clear, actionable answers",0.76393,
2026-01-16T18:04:59.071355,HC3FinanceRetrieval,gen0_18,Discover financial documents that maximize recall for broader insights,0.75569,
2026-01-16T18:04:59.609353,HC3FinanceRetrieval,gen0_20,Retrieve the most relevant finance Q&A comparisons between sources,0.76029,
2026-01-16T18:05:04.081140,HC3FinanceRetrieval,gen0_22,"For this complex financial question, source detailed existing answers",0.76768,
2026-01-16T18:05:04.544164,HC3FinanceRetrieval,gen0_23,Capture documents with semantic significance to enhance finance understanding,0.75681,
2026-01-16T18:05:04.940158,HC3FinanceRetrieval,gen0_21,Search for financial documents emphasizing precision over recall,0.76019,
2026-01-16T18:05:12.229165,HC3FinanceRetrieval,gen0_24,Uncover relevant finance documents prioritizing specificity and relevance,0.76867,
2026-01-16T18:05:32.174630,HC3FinanceRetrieval,gen1_00,"Instruct: Retrieve comprehensive, relevant finance Q&A documents
Query: ",0.77065,
2026-01-16T18:05:32.471174,HC3FinanceRetrieval,gen1_02,"Instruct: Surface detailed and specific finance answers
Query: ",0.76232,
2026-01-16T18:05:32.601451,HC3FinanceRetrieval,gen1_01,"Instruct: Locate documents accurately reflecting the finance question
Query: ",0.76577,
2026-01-16T18:05:38.976605,HC3FinanceRetrieval,gen1_04,"Instruct: Find Q&A documents offering accurate finance insights
Query: ",0.76213,
2026-01-16T18:05:40.348558,HC3FinanceRetrieval,gen1_05,"Instruct: Acquire documents closely aligned with the finance inquiry
Query: ",0.75825,
2026-01-16T18:05:40.611367,HC3FinanceRetrieval,gen1_03,"Instruct: Obtain finance documents with precise question relevance
Query: ",0.75579,
2026-01-16T18:05:45.155124,HC3FinanceRetrieval,gen1_06,"Instruct: Access highly relevant documents for the finance query
Query: ",0.76006,
2026-01-16T18:05:45.935073,HC3FinanceRetrieval,gen1_08,"Instruct: Surface finance Q&A documents directly applicable
Query: ",0.7557,
2026-01-16T18:05:46.772592,HC3FinanceRetrieval,gen1_07,"Instruct: Retrieve accurately applicable finance documents
Query: ",0.76258,
2026-01-16T18:05:51.432036,HC3FinanceRetrieval,gen1_09,"Instruct: Find focused finance documents answering the query
Query: ",0.76054,
2026-01-16T18:05:51.981869,HC3FinanceRetrieval,gen1_10,"Instruct: Directly retrieve finance answers with specificity
Query: ",0.76216,
2026-01-16T18:05:53.263192,HC3FinanceRetrieval,gen1_11,"Instruct: Concise find: finance answers reflecting the question
Query: ",0.75433,
2026-01-16T18:05:56.498240,HC3FinanceRetrieval,gen1_13,"Instruct: Explore finance insights maximizing question alignment
Query: ",0.74412,
2026-01-16T18:05:57.492396,HC3FinanceRetrieval,gen1_12,"Instruct: Short: retrieve precise finance Q&A documents
Query: ",0.75013,
2026-01-16T18:05:58.019979,HC3FinanceRetrieval,gen1_14,"Instruct: Reveal comprehensive Q&A finance solutions
Query: ",0.76042,
2026-01-16T18:06:14.874873,HC3FinanceRetrieval,gen2_00,"Instruct: Find accurate and comprehensive finance Q&A documents
Query: ",0.76205,
2026-01-16T18:06:15.748638,HC3FinanceRetrieval,gen2_01,"Instruct: Retrieve finance documents that reflect the user's question
Query: ",0.76124,
2026-01-16T18:06:16.206577,HC3FinanceRetrieval,gen2_02,"Instruct: Surface finance Q&A that answers accurately and fully
Query: ",0.75869,
2026-01-16T18:06:21.687484,HC3FinanceRetrieval,gen2_03,"Retrieve comprehensive finance answers relevant to this question
Query: ",0.7735,
2026-01-16T18:06:23.767240,HC3FinanceRetrieval,gen2_05,"For this query, find accurate financial insight
Query: ",0.76089,
2026-01-16T18:06:24.274310,HC3FinanceRetrieval,gen2_04,"Seek documents that reflect the question with finance clarity
Query: ",0.77022,
2026-01-16T18:06:26.702537,HC3FinanceRetrieval,gen2_06,"Get accurate finance answers to the user's query
Query: ",0.7651,
2026-01-16T18:06:30.292264,HC3FinanceRetrieval,gen2_07,"Instruct: Gather finance documents accurately reflecting the user query
Query: ",0.74923,
2026-01-16T18:06:31.538100,HC3FinanceRetrieval,gen2_09,"Instruct: Obtain directly applicable answers to finance queries
Query: ",0.75344,
2026-01-16T18:06:32.272410,HC3FinanceRetrieval,gen2_08,"Instruct: Retrieve most relevant and comprehensive finance documents
Query: ",0.76046,
2026-01-16T18:06:36.654960,HC3FinanceRetrieval,gen2_10,"Find relevant finance documents with comprehensive answers
Query: ",0.7728,
2026-01-16T18:06:37.718519,HC3FinanceRetrieval,gen2_11,"Retrieve essential finance Q&A reflecting the user's query
Query: ",0.76601,
2026-01-16T18:06:39.658918,HC3FinanceRetrieval,gen2_12,"Search for comprehensive answers in finance
Query: ",0.77159,
2026-01-16T18:06:43.132083,HC3FinanceRetrieval,gen2_14,"Instruct: Surface diverse finance insights for this query
Query: ",0.7433,
2026-01-16T18:06:43.521300,HC3FinanceRetrieval,gen2_13,"Instruct: Find new perspectives on finance questions
Query: ",0.75084,
2026-01-16T18:09:00.652957,ChatDoctorRetrieval,gen0_00,,0.77195,
2026-01-16T18:09:00.778687,ChatDoctorRetrieval,gen0_02,Locate precise medical answers to address the patient's concerns,0.76589,
2026-01-16T18:09:03.074930,ChatDoctorRetrieval,gen0_01,Retrieve the most relevant medical advice for the patient's query,0.76219,
2026-01-16T18:10:12.980866,ChatDoctorRetrieval,gen0_04,Search for comprehensive medical guidance based on the patient's issue,0.76043,
2026-01-16T18:10:13.755259,ChatDoctorRetrieval,gen0_03,Identify Q&A pairs that semantically match the patient's question,0.70553,
2026-01-16T18:10:15.665972,ChatDoctorRetrieval,gen0_05,Find accurate patient advice using the provided medical query,0.75828,
2026-01-16T18:11:29.691771,ChatDoctorRetrieval,gen0_06,Fetch the closest medical document to resolve the patient's question,0.75141,
2026-01-16T18:11:30.287830,ChatDoctorRetrieval,gen0_07,Discover relevant answers to enhance understanding of the medical problem,0.76667,
2026-01-16T18:11:32.217911,ChatDoctorRetrieval,gen0_08,"Using the patient question, obtain detailed medical insights",0.76336,
2026-01-16T18:12:42.325886,ChatDoctorRetrieval,gen0_10,Search for top-rated medical responses tied to the user's inquiry,0.76032,
2026-01-16T18:12:42.970943,ChatDoctorRetrieval,gen0_09,Retrieve applicable medical solutions for the described symptoms,0.76428,
2026-01-16T18:12:44.587283,ChatDoctorRetrieval,gen0_11,Match the query with similar medical cases for insightful information,0.74831,
2026-01-16T18:13:55.015082,ChatDoctorRetrieval,gen0_13,Locate medical advice with high precision to the patient's symptoms,0.75889,
2026-01-16T18:13:56.186748,ChatDoctorRetrieval,gen0_12,Identify authoritative answers pertinent to the patient's medical needs,0.75557,
2026-01-16T18:13:56.693256,ChatDoctorRetrieval,gen0_14,Find the best-matching medical knowledge to inform the user's treatment,0.74458,
2026-01-16T18:15:08.058247,ChatDoctorRetrieval,gen0_15,"Based on the query, fetch relevant medical expertise",0.76024,
2026-01-16T18:15:11.769349,ChatDoctorRetrieval,gen0_17,Obtain medical Q&As that provide clarity and support for the user's health issue,0.75117,
2026-01-16T18:15:17.140710,ChatDoctorRetrieval,gen0_16,Discover comprehensive advice to address the patient's condition effectively,0.76193,
2026-01-16T18:16:26.069829,ChatDoctorRetrieval,gen0_19,Search for relevant medical information with a focus on answering capability,0.76187,
2026-01-16T18:16:33.422620,ChatDoctorRetrieval,gen0_20,Find and match the right medical content to address precision concerns,0.7401,
2026-01-16T18:16:41.269721,ChatDoctorRetrieval,gen0_18,Surface exact medical answers that correspond to the user's question,0.75393,
2026-01-16T18:16:54.420142,ChatDoctorRetrieval,gen0_21,"Using medical terminology, locate related Q&As for the patient",,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,941,646 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-16T18:17:55.546403,ChatDoctorRetrieval,gen0_22,Retrieve reliable sources of medical advice to ensure thorough care,0.75702,
2026-01-16T18:17:59.047149,ChatDoctorRetrieval,gen0_23,"For the given medical question, obtain the most contextually appropriate answer",0.73058,
2026-01-16T18:18:07.404943,ChatDoctorRetrieval,gen0_24,Search for semantic matches in the corpus that enhance understanding of the issue,0.72059,
2026-01-16T18:19:31.938960,ChatDoctorRetrieval,gen1_00,Locate relevant insights and enhance understanding with medical answers,0.76846,
2026-01-16T18:19:32.368788,ChatDoctorRetrieval,gen1_01,Retrieve precise solutions to address patient concerns effectively,0.76405,
2026-01-16T18:19:34.578290,ChatDoctorRetrieval,gen1_02,Use patient questions to discover detailed and applicable solutions,0.75705,
2026-01-16T18:20:46.251764,ChatDoctorRetrieval,gen1_04,Retrieve clear solutions for the symptoms described by the patient,0.76549,
2026-01-16T18:20:46.367199,ChatDoctorRetrieval,gen1_03,Discover insights to improve understanding of medical conditions,0.7594,
2026-01-16T18:20:48.459737,ChatDoctorRetrieval,gen1_05,Enhance medical insights using detailed and relevant patient data,0.75261,
2026-01-16T18:22:03.194771,ChatDoctorRetrieval,gen1_06,Identify precise solutions to the noted medical issues,0.75468,
2026-01-16T18:22:06.917134,ChatDoctorRetrieval,gen1_08,Seek comprehensive answers to directly address medical issues,0.7653,
2026-01-16T18:22:12.171600,ChatDoctorRetrieval,gen1_07,Obtain most relevant insights directly concerning patient symptoms,0.75582,
2026-01-16T18:22:33.038418,ChatDoctorRetrieval,gen1_11,Identify clear solutions to rapidly resolve patient medical issues,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,930,229 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-16T18:22:48.624995,ChatDoctorRetrieval,gen1_09,Locate key solutions to enhance understanding of patient concerns,,"You have exceeded the Tokens Per Minute (TPM) rate limit of 3,000,000 tokens per minute for voyage-4-large. In the minute before this request, you used 2,906,439 tokens. See our documentation for ways to avoid or increase rate limits: https://docs.voyageai.com/docs/rate-limits#what-happens-if-i-exceed-the-rate-limit"
2026-01-16T18:23:36.749294,ChatDoctorRetrieval,gen1_10,Discover the most applicable medical insights for described symptoms,0.76252,
2026-01-16T18:23:46.118494,ChatDoctorRetrieval,gen1_12,Explore undiscovered insights related to the medical query,0.74611,
2026-01-16T18:24:01.830399,ChatDoctorRetrieval,gen1_13,Retrieve pinpointed solutions for urgent medical concerns,0.75753,
2026-01-16T18:24:53.631588,ChatDoctorRetrieval,gen1_14,Discover complete and relevant insights tied to patient conditions,0.75354,
2026-01-16T18:26:20.945746,ChatDoctorRetrieval,gen2_00,Discover precise insights for enhancing understanding of medical issues,0.76245,
2026-01-16T18:26:21.902049,ChatDoctorRetrieval,gen2_01,Locate insights to enhance medical understanding with clear answers,0.76323,
2026-01-16T18:26:23.567910,ChatDoctorRetrieval,gen2_02,Enhance understanding with medical insights addressing patient symptoms,0.7648,
2026-01-16T18:27:33.168655,ChatDoctorRetrieval,gen2_03,Refine understanding with detailed medical answers to patient concerns,0.76635,
2026-01-16T18:27:35.392144,ChatDoctorRetrieval,gen2_04,Locate relevant insights for understanding medical queries and issues,0.75859,
2026-01-16T18:27:35.815376,ChatDoctorRetrieval,gen2_05,Discover precise solutions that enhance comprehension of medical symptoms,0.76197,
2026-01-16T18:28:49.863130,ChatDoctorRetrieval,gen2_06,Engage relevant answers to directly address medical concerns,0.76373,
2026-01-16T18:28:51.668807,ChatDoctorRetrieval,gen2_08,Relate insightful medical solutions to specific patient symptoms,0.75796,
2026-01-16T18:28:51.890413,ChatDoctorRetrieval,gen2_07,Precisely address medical inquiries with targeted insights,0.76199,
2026-01-16T18:30:04.135910,ChatDoctorRetrieval,gen2_10,Enhance comprehension with specific medical answers to queries,0.75975,
2026-01-16T18:30:04.674860,ChatDoctorRetrieval,gen2_11,Discover new medical insights to address complex patient issues,0.75791,
2026-01-16T18:30:05.402679,ChatDoctorRetrieval,gen2_09,Comprehensively address patient symptoms with clear medical answers,0.76684,
2026-01-16T18:31:17.556848,ChatDoctorRetrieval,gen2_14,"Amplify medical understanding with concise, relevant answers",0.76156,
2026-01-16T18:31:18.038114,ChatDoctorRetrieval,gen2_12,Unlock key insights to address critical aspects of medical questions,0.75428,
2026-01-16T18:31:18.882435,ChatDoctorRetrieval,gen2_13,Streamline pertinent medical insights to resolve patient concerns,0.76136,
2026-01-16T18:40:49.779897,LegalSummarization,gen0_02,Find legal texts that closely match the case details provided,0.77731,
2026-01-16T18:40:49.987148,LegalSummarization,gen0_01,Retrieve the most relevant legal documents for effective summarization,0.78403,
2026-01-16T18:40:50.260389,LegalSummarization,gen0_00,,0.78089,
2026-01-16T18:40:57.807417,LegalSummarization,gen0_03,Search for precedents using the specified legal criteria,0.77767,
2026-01-16T18:40:58.249939,LegalSummarization,gen0_05,Identify highly similar legal documents to the input scenario,0.77939,
2026-01-16T18:40:59.351601,LegalSummarization,gen0_04,Locate documents for summarization based on relevancy to the legal query,0.78238,
2026-01-16T18:41:04.943641,LegalSummarization,gen0_06,Match previous legal cases with the described situation for summarization,0.76888,
2026-01-16T18:41:06.262460,LegalSummarization,gen0_07,Discover documents that offer precise answers to the legal question,0.78307,
2026-01-16T18:41:10.531726,LegalSummarization,gen0_08,Fetch legal documents with high precision for the given topic,0.77857,
2026-01-16T18:41:12.793592,LegalSummarization,gen0_09,Obtain cases that demonstrate similar legal arguments as presented,0.76801,
2026-01-16T18:41:14.414507,LegalSummarization,gen0_10,Surface legal texts that provide comprehensive insights for summarization,0.78375,
2026-01-16T18:41:17.944044,LegalSummarization,gen0_11,"Using legal terminology, search for exact matching cases in the corpus",0.76695,
2026-01-16T18:41:20.567844,LegalSummarization,gen0_12,"For the outlined legal issue, retrieve semantically similar documents",0.7724,
2026-01-16T18:41:22.584212,LegalSummarization,gen0_13,"Based on the input, find documents optimizing recall over precision",0.7667,
